user_id,phone_number,imei_prefix,phone_model,timestamp,current_city,current_area,current_location_lat,current_location_lon,cell_tower_id,cell_tower_lat,cell_tower_lon,previous_city,previous_area,previous_location_lat,previous_location_lon,prev_cell_tower_id,prev_cell_tower_lat,prev_cell_tower_lon,last_sim_usage_timestamp,last_device_usage_timestamp,sim_change_flag,device_change_flag,time_since_last_sim_change,num_calls_last_24h,num_sms_last_24h,data_usage_last_24h,change_in_data_usage,login_attempts,num_failed_logins_last_24h,transaction_count,account_activity_flag,is_roaming,distance_change_km,change_in_cell_tower_id,risk_score,label,is_sim_swap,alert_type
DEMOUSER_5193,+94748497743,71419786,Xiaomi Poco X4,2026-02-25 13:58:15,Anuradhapura,Area_15,9.80832,80.614203,BAT_OD_6231,6.064662,81.535516,Colombo,Area_10,6.916691,80.757304,BAT_KA_7349,6.826014,79.605513,2026-02-24 04:58:15,2026-02-24 07:58:15,0,0,47,11,19,0.21,-1.19,4,0,11,0,0,37.12,0,23.3,0,0,NORMAL_BEHAVIOR
DEMOUSER_5194,+94757719368,31367135,Samsung Galaxy A54,2026-02-21 13:58:15,Batticaloa,Area_12,7.515824,80.165675,ANU_KE_9635,7.641415,80.748419,Kandy,Area_17,8.82175,81.146491,BAD_BA_4741,9.444859,81.025664,2026-02-20 10:58:15,2026-02-19 11:58:15,0,0,30,1,27,0.31,4,8,0,12,0,1,13.2,0,23,0,0,NORMAL_BEHAVIOR
DEMOUSER_5195,+94788865193,78866623,Xiaomi Note 18,2026-02-03 13:58:15,Kandy,Area_15,6.615259,79.719813,KUR_KU_2746,7.959258,81.811002,Kandy,Area_12,8.509284,80.957867,RAT_EM_5803,9.803824,81.397934,2026-02-03 08:58:15,2026-02-02 20:58:15,0,0,1,8,19,0.95,3.08,5,1,5,0,0,24.26,0,1.47,0,0,NORMAL_BEHAVIOR
DEMOUSER_5196,+94717259711,91894052,iPhone 14,2026-01-31 13:58:15,Galle,Area_15,9.662372,81.893426,KUR_KU_7954,6.564005,81.269168,Matara,Area_6,8.000551,81.837635,KAN_PE_4160,8.010338,81.122416,2026-01-30 00:58:15,2026-01-31 11:58:15,1,1,45,27,79,3.21,4.25,12,8,14,0,0,392.53,1,87.57,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5197,+94708631858,78253898,iPhone 14,2026-02-04 13:58:15,Galle,Area_7,6.249385,79.915166,KUR_KU_8703,6.692595,79.862313,Batticaloa,Area_17,7.280826,79.515853,ANU_MI_7911,9.390312,80.085967,2026-02-04 01:58:15,2026-02-04 02:58:15,1,1,41,50,49,3.8,-1.8,23,11,18,0,0,316.59,1,88.92,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5198,+94745386111,91079170,Samsung Galaxy S24,2026-02-02 13:58:15,Jaffna,Area_7,6.728023,81.698087,BAD_BA_1256,8.420374,80.716937,Anuradhapura,Area_10,8.236989,79.816313,RAT_PE_1432,6.632658,81.174746,2026-02-01 21:58:15,2026-02-01 20:58:15,1,1,10,23,93,5.48,0.85,18,10,19,1,1,468.4,0,87.38,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5199,+94768402302,38097388,Oppo A78,2026-02-11 13:58:15,Batticaloa,Area_19,7.497517,79.758217,GAL_KA_4748,6.397639,81.058217,Matara,Area_8,9.534096,80.418645,BAT_OD_7295,9.775763,81.539163,2026-02-09 16:58:15,2026-02-09 05:58:15,0,0,32,4,28,1.56,1.11,7,3,10,1,1,0.27,0,15.75,0,0,NORMAL_BEHAVIOR
DEMOUSER_5200,+94741166273,75708777,Huawei P50,2026-02-19 13:58:15,Anuradhapura,Area_3,9.491931,79.731009,BAD_BA_4741,7.978853,79.628525,Galle,Area_14,9.677024,80.337548,KUR_PA_6553,6.80711,81.680349,2026-02-19 08:58:15,2026-02-16 23:58:15,0,0,38,17,39,1.58,0.93,1,0,0,1,0,21.16,0,3.93,0,0,NORMAL_BEHAVIOR
DEMOUSER_5201,+94775476295,27752175,Huawei Nova 10,2026-02-06 13:58:15,Jaffna,Area_3,9.68284,80.758107,KAN_KA_8483,8.745203,81.272501,Galle,Area_9,6.959278,80.241103,KUR_PA_4328,8.163919,79.889076,2026-02-06 08:58:15,2026-02-05 06:58:15,1,1,7,70,57,6.97,2.12,29,12,16,0,0,284.03,0,94.95,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5202,+94706046206,61943890,Xiaomi 13,2026-02-09 13:58:15,Negombo,Area_17,6.537696,79.985544,RAT_PE_6788,8.935356,80.42337,Negombo,Area_9,7.587929,81.63215,BAT_KA_2052,8.734579,80.569706,2026-02-08 20:58:15,2026-02-06 14:58:15,0,0,17,19,22,1.75,-0.93,8,2,0,1,1,3.92,0,19.89,0,0,NORMAL_BEHAVIOR
DEMOUSER_5203,+94706299649,38925578,iPhone 14,2026-01-31 13:58:15,Batticaloa,Area_15,8.606911,80.526267,BAD_EL_8548,7.679346,80.51203,Colombo,Area_18,9.169528,81.692427,BAT_ER_8350,9.814825,80.457693,2026-01-30 11:58:15,2026-01-31 12:58:15,1,1,24,31,53,3.11,-1.36,29,5,13,1,1,313.35,0,64.98,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5204,+94763492207,84901565,iPhone 14,2026-02-18 13:58:15,Matara,Area_18,7.156321,80.105273,ANU_KE_9605,9.408045,79.998281,Kurunegala,Area_20,7.383956,80.190252,KAN_KA_7786,7.311486,80.837678,2026-02-16 14:58:15,2026-02-17 05:58:15,1,1,48,28,66,5.62,0.85,14,6,17,0,0,173.6,1,87.01,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5205,+94718445152,74466921,Samsung Galaxy S22,2026-02-24 13:58:15,Kandy,Area_4,7.643974,80.879594,BAT_KA_9692,9.221482,79.738966,Anuradhapura,Area_4,8.99135,80.838485,COL_MO_5023,7.308426,80.828938,2026-02-23 03:58:15,2026-02-24 06:58:15,0,0,10,17,13,1.18,2.43,4,2,14,1,1,29.56,0,22.19,0,0,NORMAL_BEHAVIOR
DEMOUSER_5206,+94707421868,12505367,Xiaomi Redmi Note 11,2026-02-16 13:58:15,Kurunegala,Area_9,9.312747,81.559768,GAL_AM_3584,7.728027,79.970263,Matara,Area_4,8.34083,81.196182,ANU_TA_1188,7.957504,79.552909,2026-02-16 12:58:15,2026-02-14 19:58:15,1,0,40,47,148,3.56,5.36,18,7,2,1,1,198.79,0,73.3,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5207,+94745066191,97670098,iPhone 15 Pro,2026-02-08 13:58:15,Jaffna,Area_7,7.634932,81.551179,KAN_KA_1579,9.761525,80.285478,Kurunegala,Area_7,8.170863,81.320207,COL_MO_6763,7.594835,80.293784,2026-02-07 12:58:15,2026-02-06 05:58:15,0,0,1,9,7,0.96,2.76,4,0,0,0,1,22.04,0,9.25,0,0,NORMAL_BEHAVIOR
DEMOUSER_5208,+94747274511,65233196,Oppo Reno 8,2026-02-13 13:58:15,Anuradhapura,Area_14,7.117574,81.8038,BAD_EL_3845,7.036204,80.840911,Galle,Area_2,6.399638,80.351512,ANU_KE_4969,6.35451,80.491472,2026-02-12 03:58:15,2026-02-13 07:58:15,1,1,0,35,150,5.39,4.17,16,11,6,1,0,312.9,1,78.17,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5209,+94771886590,28127792,Xiaomi Note 18,2026-02-20 13:58:15,Anuradhapura,Area_1,6.838766,80.122406,JAF_NA_9761,7.369009,81.653433,Kurunegala,Area_2,6.019771,79.943313,JAF_CH_2541,9.678348,81.095317,2026-02-19 18:58:15,2026-02-20 10:58:15,0,0,10,10,10,0.74,-0.82,3,3,12,0,0,9.15,0,34.41,0,0,NORMAL_BEHAVIOR
DEMOUSER_5210,+94703747712,25243490,Oppo A78,2026-02-24 13:58:15,Kurunegala,Area_16,8.202819,81.037121,JAF_CH_4007,7.813374,80.505986,Kandy,Area_12,8.177345,79.621532,JAF_PO_4842,7.327201,79.578576,2026-02-23 12:58:15,2026-02-21 21:58:15,1,1,30,58,148,2.57,4.01,27,8,6,1,0,462.61,0,88.25,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5211,+94774228857,41188984,Oppo A78,2026-02-05 13:58:15,Matara,Area_2,7.193762,80.276434,KUR_NA_3064,7.836105,80.178443,Negombo,Area_12,7.239661,80.578457,RAT_EM_8036,6.745898,80.963105,2026-02-04 07:58:15,2026-02-03 14:58:15,1,1,35,55,147,2.71,5.54,16,11,16,1,1,368.7,0,93,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5212,+94713553246,79360270,Xiaomi Redmi Note 11,2026-02-25 13:58:15,Batticaloa,Area_20,9.258549,81.390986,KAN_GA_4612,7.774282,81.30854,Batticaloa,Area_10,6.211462,81.885822,JAF_PO_2995,6.424732,81.828123,2026-02-24 21:58:15,2026-02-22 20:58:15,0,0,27,18,18,1.04,0.77,8,1,20,0,1,16.07,0,12.3,0,0,NORMAL_BEHAVIOR
DEMOUSER_5213,+94703513135,85891247,Xiaomi 13,2026-02-26 13:58:15,Matara,Area_1,7.579817,80.636121,BAD_BA_4976,8.097171,80.289535,Batticaloa,Area_20,8.968635,79.821412,RAT_BA_7210,6.109499,81.286412,2026-02-26 01:58:15,2026-02-26 05:58:15,1,1,16,70,49,2.27,4.89,27,7,10,1,1,316.82,1,80.32,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5214,+94705899789,35703739,iPhone 14,2026-02-04 13:58:15,Matara,Area_15,7.3036,80.788821,JAF_CH_9202,8.125661,79.860658,Batticaloa,Area_9,6.057643,80.00753,ANU_MI_3621,8.318752,81.23226,2026-02-02 16:58:15,2026-02-04 05:58:15,0,0,34,17,16,0.93,-0.8,1,0,19,0,1,7.88,0,26.63,0,0,NORMAL_BEHAVIOR
DEMOUSER_5215,+94713205739,47736064,Xiaomi 13,2026-02-26 13:58:15,Kurunegala,Area_17,7.437134,81.709412,BAT_KA_9670,7.158248,80.393481,Negombo,Area_11,6.487075,80.236541,BAD_HA_3555,6.422704,81.183642,2026-02-26 02:58:15,2026-02-23 22:58:15,0,0,36,15,12,1.16,5.42,3,2,2,1,1,15.65,0,4.44,0,0,NORMAL_BEHAVIOR
DEMOUSER_5216,+94787985576,96196303,Samsung Galaxy S24,2026-02-19 13:58:15,Negombo,Area_1,9.727828,80.731376,JAF_NA_7494,9.249013,79.873234,Batticaloa,Area_14,8.808036,80.276681,BAD_HA_2670,7.564669,80.143072,2026-02-17 22:58:15,2026-02-18 15:58:15,0,0,14,12,0,0.42,1.59,7,1,16,0,1,12.16,0,30.99,0,0,NORMAL_BEHAVIOR
DEMOUSER_5217,+94717027408,70650828,Huawei Nova 10,2026-02-02 13:58:15,Colombo,Area_6,7.634587,80.588812,ANU_TA_8191,7.329778,80.791001,Kurunegala,Area_12,7.903251,80.96786,GAL_KA_3502,6.40197,80.554906,2026-02-02 09:58:15,2026-01-31 15:58:15,0,0,41,0,23,1.34,-1.68,6,1,3,0,0,25.93,0,26.44,0,0,NORMAL_BEHAVIOR
DEMOUSER_5218,+94769925748,80886330,Xiaomi Redmi Note 11,2026-01-29 13:58:15,Colombo,Area_8,9.223807,80.151054,RAT_BA_3318,8.392687,80.140607,Anuradhapura,Area_6,6.371646,81.11753,KUR_KU_3897,7.633899,79.62521,2026-01-28 08:58:15,2026-01-28 11:58:15,0,0,16,10,28,0.87,4.92,2,0,0,0,1,18.41,0,7.74,0,0,NORMAL_BEHAVIOR
DEMOUSER_5219,+94740866211,61335804,Huawei P50,2026-02-06 13:58:15,Colombo,Area_13,7.299421,79.979223,RAT_PE_4368,7.351302,80.047594,Negombo,Area_3,6.058071,79.873897,JAF_PO_2688,6.895651,79.536398,2026-02-05 17:58:15,2026-02-06 04:58:15,0,0,33,1,21,1.73,2.73,8,1,2,0,0,11.43,0,24.6,0,0,NORMAL_BEHAVIOR
DEMOUSER_5220,+94750038151,50860303,Oppo Reno 8,2026-02-14 13:58:15,Jaffna,Area_12,9.766523,81.714339,JAF_KO_1315,7.129304,80.889538,Batticaloa,Area_3,6.660187,80.476498,COL_DE_3642,6.811155,81.781254,2026-02-13 23:58:15,2026-02-14 06:58:15,1,0,42,33,45,5.9,-0.33,14,6,5,1,1,229.42,1,72.44,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5221,+94743476040,57510422,Vivo Y35,2026-02-03 13:58:15,Colombo,Area_17,9.771553,81.260102,KAN_PE_6777,6.665605,80.258082,Kurunegala,Area_16,6.57308,81.309765,KUR_NA_9955,7.343343,79.831721,2026-02-02 02:58:15,2026-02-02 23:58:15,1,0,1,48,133,6.16,1.8,28,15,14,1,1,497.62,0,88.5,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5222,+94779052511,30014354,iPhone 14,2026-02-16 13:58:15,Negombo,Area_19,8.405692,80.914748,KUR_PA_4184,7.316915,81.053171,Batticaloa,Area_19,7.01879,80.204462,KUR_NA_2740,7.858758,80.785425,2026-02-16 05:58:15,2026-02-14 17:58:15,0,0,23,8,1,1.52,3.9,6,0,11,0,0,19.4,0,12.83,0,0,NORMAL_BEHAVIOR
DEMOUSER_5223,+94712476480,47023837,Oppo Reno 8,2026-02-08 13:58:15,Kandy,Area_13,7.901309,80.273172,GAL_UN_4149,8.0029,81.552935,Negombo,Area_17,6.342653,80.916529,BAD_BA_7782,9.106465,80.248,2026-02-07 04:58:15,2026-02-06 03:58:15,0,0,31,1,33,1.7,1.21,7,1,12,0,0,15.61,0,31.37,0,0,NORMAL_BEHAVIOR
DEMOUSER_5224,+94755490778,29678178,Samsung Galaxy A54,2026-02-19 13:58:15,Colombo,Area_2,6.56533,81.021091,BAT_OD_9000,8.686778,80.683614,Colombo,Area_2,9.134129,80.154189,BAD_BA_9883,6.770634,81.042575,2026-02-18 18:58:15,2026-02-19 04:58:15,0,0,17,18,38,0.35,1.55,3,0,15,0,1,39.17,0,0.28,0,0,NORMAL_BEHAVIOR
DEMOUSER_5225,+94719023712,70844661,Xiaomi Note 18,2026-02-21 13:58:15,Jaffna,Area_9,7.513668,81.379352,GAL_UN_6351,7.285526,79.784785,Colombo,Area_6,6.00748,80.832325,BAD_BA_5853,6.63497,81.169241,2026-02-20 08:58:15,2026-02-18 15:58:15,1,1,2,62,32,5.29,3.22,23,15,9,0,0,122.13,1,84.84,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5226,+94714840005,96495304,Vivo Y35,2026-02-13 13:58:15,Batticaloa,Area_18,7.883347,80.170043,KUR_KU_4434,8.504377,81.362983,Kurunegala,Area_7,6.706178,80.125956,KAN_AK_2151,9.051513,81.487787,2026-02-12 14:58:15,2026-02-12 16:58:15,1,1,10,65,117,5.45,3.35,30,7,12,0,1,219.93,0,93.76,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5227,+94777493909,84261278,Vivo Y35,2026-02-14 13:58:15,Matara,Area_1,8.100369,79.707849,RAT_PE_3532,9.439657,80.599724,Batticaloa,Area_9,8.823054,81.479222,ANU_TA_1276,9.40978,81.471174,2026-02-13 16:58:15,2026-02-13 19:58:15,0,0,28,20,14,1.93,2.27,5,1,1,0,0,4.08,0,21.2,0,0,NORMAL_BEHAVIOR
DEMOUSER_5228,+94759873387,23308835,iPhone 13,2026-02-02 13:58:15,Matara,Area_5,7.185866,80.842417,KUR_NA_4837,8.128087,81.651703,Batticaloa,Area_13,8.991641,80.621858,BAT_KA_6071,7.133003,81.667793,2026-02-01 22:58:15,2026-02-01 18:58:15,0,0,46,14,24,0.38,-0.44,8,1,19,1,0,34.94,0,12.93,0,0,NORMAL_BEHAVIOR
DEMOUSER_5229,+94710210715,64481505,Vivo Y35,2026-02-21 13:58:15,Jaffna,Area_17,8.289344,79.501344,KUR_PA_2457,9.513157,80.287567,Batticaloa,Area_1,7.211269,79.600396,BAD_BA_4954,7.74978,80.736685,2026-02-21 05:58:15,2026-02-20 19:58:15,1,0,44,58,124,3.23,3.36,22,7,6,0,1,353.85,0,88.34,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5230,+94743247401,29050422,Xiaomi Redmi Note 11,2026-02-04 13:58:15,Anuradhapura,Area_20,6.524039,80.163475,KAN_AK_5254,6.981834,80.555559,Batticaloa,Area_9,9.673701,81.25441,KUR_KU_2249,9.120242,79.736287,2026-02-02 20:58:15,2026-02-01 22:58:15,0,0,45,14,31,1.89,1.82,1,1,2,0,1,8.6,0,21.4,0,0,NORMAL_BEHAVIOR
DEMOUSER_5231,+94771384665,94034235,Xiaomi Note 18,2026-01-30 13:58:15,Kurunegala,Area_6,7.866465,79.643845,KUR_NA_5441,8.007931,80.93642,Jaffna,Area_4,9.860464,80.986737,KUR_NA_7806,8.111952,80.192054,2026-01-29 22:58:15,2026-01-28 05:58:15,1,1,6,41,30,7.92,1.05,21,13,18,0,0,389.32,1,87.28,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5232,+94723468883,18657349,iPhone 15 Pro,2026-02-19 13:58:15,Anuradhapura,Area_12,6.921039,81.733552,GAL_UN_7008,6.513069,81.21956,Colombo,Area_5,9.890442,80.490763,BAD_HA_3450,5.97281,81.458612,2026-02-17 23:58:15,2026-02-18 15:58:15,0,0,41,14,4,1.08,3.18,6,3,18,1,0,17.14,0,15.92,0,0,NORMAL_BEHAVIOR
DEMOUSER_5233,+94759680140,25206256,Vivo Y35,2026-02-20 13:58:15,Kurunegala,Area_19,7.883348,79.890242,KAN_KA_5114,8.739723,81.5265,Galle,Area_8,8.710182,80.278765,KUR_NA_1217,9.321438,81.405548,2026-02-19 18:58:15,2026-02-19 20:58:15,0,0,10,7,7,0.11,4.38,8,3,5,0,0,16.09,0,24.97,0,0,NORMAL_BEHAVIOR
DEMOUSER_5234,+94712744091,23632056,Huawei Nova 10,2026-02-22 13:58:15,Jaffna,Area_2,9.868266,80.525162,KUR_NA_1287,6.846415,80.746285,Jaffna,Area_2,5.985335,81.724105,GAL_HI_5169,9.467776,81.635971,2026-02-21 15:58:15,2026-02-21 10:58:15,0,0,46,19,17,1.19,-1.39,7,2,17,0,1,21.9,0,14.83,0,0,NORMAL_BEHAVIOR
DEMOUSER_5235,+94716259940,41157346,iPhone 13,2026-02-13 13:58:15,Galle,Area_14,7.715606,79.999063,JAF_PO_1808,7.690824,79.808793,Jaffna,Area_19,8.861122,80.133292,GAL_KA_9806,8.156028,80.367257,2026-02-12 23:58:15,2026-02-11 16:58:15,0,0,28,15,26,0.2,-0.41,7,1,20,0,0,9.43,0,3.16,0,0,NORMAL_BEHAVIOR
DEMOUSER_5236,+94720971110,34060471,Xiaomi Redmi Note 11,2026-02-19 13:58:15,Jaffna,Area_16,9.366747,80.690273,ANU_KE_8453,6.882619,80.243267,Negombo,Area_4,9.139155,81.456278,RAT_BA_2552,7.020234,81.575628,2026-02-18 06:58:15,2026-02-19 09:58:15,0,0,37,19,30,0.32,5.09,8,2,17,0,1,7.5,0,20.24,0,0,NORMAL_BEHAVIOR
DEMOUSER_5237,+94769215545,56783897,iPhone 13,2026-02-07 13:58:15,Anuradhapura,Area_18,8.500748,81.113359,BAT_ER_3307,8.772023,80.870359,Kandy,Area_7,9.59617,81.644351,ANU_MI_3573,6.78408,80.594516,2026-02-06 18:58:15,2026-02-05 13:58:15,0,0,36,15,25,0.52,1.13,3,1,6,0,1,15.33,0,30.2,0,0,NORMAL_BEHAVIOR
DEMOUSER_5238,+94700737126,14454417,iPhone 13,2026-02-04 13:58:15,Anuradhapura,Area_6,7.839589,81.471636,ANU_MI_8956,8.399918,81.766365,Colombo,Area_13,6.393681,80.877095,KAN_PE_1118,7.657228,80.054659,2026-02-04 09:58:15,2026-02-03 07:58:15,0,0,10,13,18,0.38,-1.1,3,3,20,1,0,17.92,0,22.37,0,0,NORMAL_BEHAVIOR
DEMOUSER_5239,+94721438665,83134361,Oppo Reno 8,2026-02-21 13:58:15,Kurunegala,Area_6,7.708869,79.573891,ANU_KE_8914,8.688625,80.821217,Colombo,Area_17,6.507714,80.017609,GAL_UN_4619,8.072208,80.086018,2026-02-21 08:58:15,2026-02-19 00:58:15,0,0,3,1,27,0.66,2.24,2,1,0,0,0,32.9,0,1.81,0,0,NORMAL_BEHAVIOR
DEMOUSER_5240,+94715928931,74038716,Oppo A78,2026-02-15 13:58:15,Galle,Area_7,9.444296,81.447602,RAT_EM_2343,6.155674,81.244813,Kandy,Area_14,6.589976,80.226912,BAT_OD_1372,6.099753,80.023869,2026-02-14 08:58:15,2026-02-12 22:58:15,1,1,38,58,108,7.09,4.94,22,11,9,0,1,464.9,1,74.27,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5241,+94709105191,60569838,Xiaomi Note 18,2026-01-31 13:58:15,Batticaloa,Area_2,6.079063,80.201484,COL_MO_1515,9.389882,79.795119,Anuradhapura,Area_14,7.807564,80.483282,COL_MO_3169,8.550315,80.969078,2026-01-30 12:58:15,2026-01-31 04:58:15,1,0,17,21,46,4.74,1.19,25,5,10,0,1,105.45,1,60.94,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5242,+94771684527,62194779,Xiaomi 13,2026-02-20 13:58:15,Batticaloa,Area_1,7.918769,81.039971,KAN_AK_1256,6.519269,79.77094,Matara,Area_12,7.950225,81.601182,KAN_AK_8657,8.658377,81.107806,2026-02-18 13:58:15,2026-02-18 01:58:15,0,0,21,17,12,1.13,-0.12,3,1,11,1,0,19.97,0,14.06,0,0,NORMAL_BEHAVIOR
DEMOUSER_5243,+94757929165,79424285,Samsung Galaxy A54,2026-01-29 13:58:15,Colombo,Area_4,7.579851,81.672813,KAN_KA_1058,6.927658,80.579955,Jaffna,Area_10,7.020222,81.829824,RAT_PE_1432,9.162738,79.553971,2026-01-27 23:58:15,2026-01-27 22:58:15,0,0,22,2,14,1.08,5.76,6,2,1,1,0,18.43,0,8.46,0,0,NORMAL_BEHAVIOR
DEMOUSER_5244,+94779584661,60924470,Xiaomi 13,2026-02-13 13:58:15,Jaffna,Area_7,8.058106,80.582611,BAD_EL_6952,7.388033,81.282306,Matara,Area_1,8.251048,80.991667,ANU_KE_1783,9.037431,81.895463,2026-02-13 12:58:15,2026-02-10 16:58:15,1,0,17,63,79,4.01,2.92,25,15,6,1,0,201.41,0,67.08,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5245,+94723321586,86284806,iPhone 13,2026-02-13 13:58:15,Matara,Area_15,7.516953,81.254613,RAT_BA_4637,7.602006,80.645211,Jaffna,Area_15,7.165918,79.562982,BAT_KA_3664,8.407928,80.543714,2026-02-12 19:58:15,2026-02-13 01:58:15,1,0,36,31,147,6.88,3.91,11,7,12,0,1,321.95,1,93.56,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5246,+94727529242,33920864,iPhone 15 Pro,2026-02-20 13:58:15,Negombo,Area_20,8.986193,80.304317,KAN_GA_4046,6.736909,79.631558,Kandy,Area_19,6.287227,81.543349,BAD_BA_1256,9.055413,80.262139,2026-02-19 20:58:15,2026-02-19 22:58:15,1,0,14,22,47,4.08,2.89,24,15,2,0,1,493.64,1,84.72,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5247,+94773226887,95726170,Huawei Nova 10,2026-02-13 13:58:15,Kandy,Area_1,8.73227,80.147296,RAT_PE_6120,6.470422,80.791962,Matara,Area_11,7.738017,80.776645,COL_BA_6284,9.099843,79.89105,2026-02-13 05:58:15,2026-02-13 05:58:15,0,0,48,14,25,1.82,4.96,4,2,0,1,0,12.64,0,32.09,0,0,NORMAL_BEHAVIOR
DEMOUSER_5248,+94713273481,36879991,Huawei P50,2026-01-28 13:58:15,Galle,Area_16,8.908052,80.276861,BAD_BA_4954,6.313874,79.730934,Anuradhapura,Area_10,9.216339,80.408653,BAT_ER_2275,7.845177,79.524321,2026-01-28 11:58:15,2026-01-26 12:58:15,1,1,37,47,148,3.08,2.1,19,9,17,1,0,409.91,1,86.02,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5249,+94765429393,36755891,iPhone 15 Pro,2026-02-18 13:58:15,Galle,Area_7,8.468564,81.413528,RAT_BA_7210,6.31704,81.6563,Galle,Area_12,9.419459,79.786729,KUR_PA_4511,9.565063,80.198348,2026-02-18 04:58:15,2026-02-17 09:58:15,1,1,6,48,108,2.8,4.44,30,7,15,0,1,411.38,1,68.21,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5250,+94701639332,31988321,Oppo Reno 8,2026-02-01 13:58:15,Anuradhapura,Area_16,8.728896,80.952921,ANU_KE_2451,8.089348,81.156168,Kandy,Area_20,7.167125,80.564823,KUR_NA_8772,7.070552,80.373117,2026-02-01 09:58:15,2026-02-01 01:58:15,0,0,39,20,18,1.23,1.66,3,1,1,0,1,34.14,0,33.55,0,0,NORMAL_BEHAVIOR
DEMOUSER_5251,+94770652054,48299656,Xiaomi Poco X4,2026-02-26 13:58:15,Kandy,Area_16,9.059219,79.925626,BAD_BA_9248,9.855821,79.72409,Galle,Area_17,6.673589,80.017586,RAT_PE_1598,6.988172,80.401981,2026-02-24 15:58:15,2026-02-25 11:58:15,1,1,30,26,47,4.91,4.8,13,15,8,1,1,223.8,0,65.68,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5252,+94725937541,69910896,Xiaomi Redmi Note 11,2026-02-15 13:58:15,Jaffna,Area_7,7.336166,81.292087,KUR_NA_7752,8.270712,80.546078,Galle,Area_14,7.841024,81.149769,GAL_HI_3675,8.468786,81.166492,2026-02-13 22:58:15,2026-02-15 01:58:15,1,1,36,28,129,6.08,4.8,16,12,1,0,1,220.92,0,90.23,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5253,+94707174565,38876987,Xiaomi Poco X4,2026-01-31 13:58:15,Anuradhapura,Area_7,8.053036,80.862082,KUR_PA_2376,7.098393,80.777762,Negombo,Area_19,8.140245,81.635362,COL_DE_9684,6.066744,81.753525,2026-01-30 11:58:15,2026-01-29 15:58:15,0,0,15,17,36,1.5,3.66,5,1,16,1,1,7.14,0,0.21,0,0,NORMAL_BEHAVIOR
DEMOUSER_5254,+94718652366,42237206,Huawei P50,2026-02-25 13:58:15,Anuradhapura,Area_15,7.914637,81.160526,RAT_PE_6143,8.055175,80.950646,Batticaloa,Area_6,9.266494,79.789677,BAD_HA_4853,8.31621,81.623843,2026-02-24 17:58:15,2026-02-23 16:58:15,1,0,27,70,135,7.28,-1.82,23,11,5,1,0,397.38,0,61.81,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5255,+94725400477,92459077,Samsung Galaxy S24,2026-02-07 13:58:15,Colombo,Area_12,7.071981,81.870152,COL_BA_6447,9.866235,81.582832,Batticaloa,Area_3,6.380479,79.697483,KUR_NA_8598,9.527002,80.805037,2026-02-05 13:58:15,2026-02-05 11:58:15,0,0,38,8,16,0.77,4.86,1,1,13,1,0,33.31,0,33,0,0,NORMAL_BEHAVIOR
DEMOUSER_5256,+94782141612,74504084,Samsung Galaxy S22,2026-02-08 13:58:15,Jaffna,Area_15,8.171371,79.923564,KUR_PA_4328,8.447377,79.65681,Batticaloa,Area_12,9.84568,79.98768,COL_KI_2100,6.204985,80.994012,2026-02-07 15:58:15,2026-02-07 12:58:15,1,1,33,80,67,6.57,-1.65,23,9,18,1,1,134.4,1,63.92,1,1,HIGH_RISK_SIM_SWAP
DEMOUSER_5257,+94714322506,94178667,Oppo Reno 8,2026-02-01 13:58:15,Anuradhapura,Area_14,9.480641,81.069517,COL_BA_9615,9.334966,80.478233,Colombo,Area_8,8.820602,80.851735,GAL_KA_4748,7.480096,81.89281,2026-01-31 00:58:15,2026-01-31 20:58:15,1,1,2,61,116,2.91,-0.75,20,5,7,0,0,180.57,1,75.17,1,1,HIGH_RISK_SIM_SWAP
